CD008686	 AF	2521444	 1	 0.004741699491269205	 autotar_ranker
CD011548	 AF	5766287	 8915	 0.003101212866927049	 autotar_ranker
CD011548	 AF	22090791	 8916	 0.0031006771198819577	 autotar_ranker
CD011548	 AF	7821124	 8917	 0.0031005612015684745	 autotar_ranker
CD011548	 AF	15767105	 8918	 0.0031004156837918647	 autotar_ranker
CD011548	 AF	3545628	 8919	 0.003100257466071957	 autotar_ranker
CD011548	 AF	22008351	 8920	 0.003099971177353869	 autotar_ranker
CD011548	 AF	3909670	 8921	 0.003099878102358857	 autotar_ranker
CD011548	 AF	14689194	 8922	 0.003099636918932794	 autotar_ranker
CD011548	 AF	1631327	 8923	 0.003099517962824131	 autotar_ranker
CD011548	 AF	3901273	 8924	 0.0030992786622768696	 autotar_ranker
CD011548	 AF	17451220	 8925	 0.0030992087220232676	 autotar_ranker
CD011548	 AF	20380011	 8926	 0.003098338059995654	 autotar_ranker
CD011548	 AF	103895	 8927	 0.0030971634385590936	 autotar_ranker
CD011548	 AF	9764700	 8928	 0.0030970297650743457	 autotar_ranker
CD011548	 AF	10446802	 8929	 0.0030969573577686923	 autotar_ranker
CD011548	 AF	8696726	 8930	 0.0030961035843839143	 autotar_ranker
CD011548	 AF	5552693	 8931	 0.0030959387862024654	 autotar_ranker
CD011548	 AF	19609604	 8932	 0.003093948755432682	 autotar_ranker
CD011548	 AF	20883068	 8933	 0.0030938630306517486	 autotar_ranker
CD011548	 AF	14851647	 8934	 0.003093746653099329	 autotar_ranker
CD011548	 AF	6769957	 8935	 0.00309369400163704	 autotar_ranker
CD011548	 AF	8437555	 8936	 0.0030932221448851677	 autotar_ranker
CD011548	 AF	10627899	 8937	 0.0030927064556341257	 autotar_ranker
CD011548	 AF	15735570	 8938	 0.0030926752905373403	 autotar_ranker
CD011548	 AF	20610242	 8939	 0.0030924475613498172	 autotar_ranker
CD011548	 AF	4801067	 8940	 0.0030923157061732605	 autotar_ranker
CD011548	 AF	17240305	 8941	 0.003091441398969753	 autotar_ranker
CD011548	 AF	3425813	 8942	 0.0030911904966993277	 autotar_ranker
CD011548	 AF	7080522	 8943	 0.003090976337873341	 autotar_ranker
CD011548	 AF	12502214	 8944	 0.00309092119074959	 autotar_ranker
CD011548	 AF	20707292	 8945	 0.0030904046631561512	 autotar_ranker
CD011548	 AF	23002354	 8946	 0.003089431560689752	 autotar_ranker
CD011548	 AF	1417489	 8947	 0.0030886915348007967	 autotar_ranker
CD011548	 AF	15880649	 8948	 0.0030882142287568456	 autotar_ranker
CD011548	 AF	1300850	 8949	 0.003088212378484844	 autotar_ranker
CD011548	 AF	10421026	 8950	 0.0030882019257159957	 autotar_ranker
CD011548	 AF	12483128	 8951	 0.00308750979449518	 autotar_ranker
CD011548	 AF	17943370	 8952	 0.0030868944415263634	 autotar_ranker
CD011548	 AF	20084573	 8953	 0.003086652974975923	 autotar_ranker
CD011548	 AF	2535453	 8954	 0.003086356007863867	 autotar_ranker
CD011548	 AF	17939195	 8955	 0.003084415089089626	 autotar_ranker
CD011548	 AF	16585094	 8956	 0.0030842980228547707	 autotar_ranker
CD011548	 AF	3902551	 8957	 0.003084233579181334	 autotar_ranker
CD011548	 AF	11059226	 8958	 0.0030837543226557773	 autotar_ranker
CD011548	 AF	11083219	 8959	 0.003083322467345049	 autotar_ranker
CD011548	 AF	2693761	 8960	 0.0030832950968969403	 autotar_ranker
CD011548	 AF	4755249	 8961	 0.003082427739161482	 autotar_ranker
CD011548	 AF	631518	 8962	 0.0030822062019798552	 autotar_ranker
CD011548	 AF	20046504	 8963	 0.003082020167030202	 autotar_ranker
CD011548	 AF	1124743	 8964	 0.003081309206322488	 autotar_ranker
CD011548	 AF	8443671	 8965	 0.003080994191551514	 autotar_ranker
CD011548	 AF	9279528	 8966	 0.0030799579012644896	 autotar_ranker
CD011548	 AF	8080163	 8967	 0.003079859218663508	 autotar_ranker
CD011548	 AF	9925389	 8968	 0.003079700769526449	 autotar_ranker
CD011548	 AF	8287812	 8969	 0.0030796572642425406	 autotar_ranker
CD011548	 AF	19701664	 8970	 0.003079207491530313	 autotar_ranker
CD011548	 AF	3259523	 8971	 0.003078993883394838	 autotar_ranker
CD011548	 AF	1395996	 8972	 0.0030784838366945707	 autotar_ranker
CD011548	 AF	15868252	 8973	 0.0030781953083340156	 autotar_ranker
CD011548	 AF	8366585	 8974	 0.003077165578764767	 autotar_ranker
CD011548	 AF	20220265	 8975	 0.0030766451524137065	 autotar_ranker
CD011548	 AF	11677416	 8976	 0.0030761641748504424	 autotar_ranker
CD011548	 AF	103930	 8977	 0.003075239970023235	 autotar_ranker
CD011548	 AF	6395089	 8978	 0.00307470036063671	 autotar_ranker
CD011548	 AF	4578558	 8979	 0.0030745230858653678	 autotar_ranker
CD011548	 AF	22783060	 8980	 0.003074320088378956	 autotar_ranker
CD011548	 AF	8903572	 8981	 0.00307406476160028	 autotar_ranker
CD011548	 AF	1509785	 8982	 0.003073247626255065	 autotar_ranker
CD011548	 AF	1448940	 8983	 0.003073160769481495	 autotar_ranker
CD011548	 AF	12483392	 8984	 0.003072956170864963	 autotar_ranker
CD011548	 AF	12845950	 8985	 0.00307232393483652	 autotar_ranker
CD011548	 AF	901171	 8986	 0.0030722586119489026	 autotar_ranker
CD011548	 AF	1570664	 8987	 0.003071789137687305	 autotar_ranker
CD011548	 AF	7269591	 8988	 0.0030715613956632643	 autotar_ranker
CD011548	 AF	9270939	 8989	 0.003071451724351995	 autotar_ranker
CD011548	 AF	8404707	 8990	 0.0030711665761591544	 autotar_ranker
CD011548	 AF	14229164	 8991	 0.003070774666276497	 autotar_ranker
CD011548	 AF	15903217	 8992	 0.0030703346495153582	 autotar_ranker
CD011548	 AF	7078391	 8993	 0.003070249089179481	 autotar_ranker
CD011548	 AF	5071958	 8994	 0.0030701239916560365	 autotar_ranker
CD011548	 AF	12912752	 8995	 0.003070103581233474	 autotar_ranker
CD011548	 AF	1500683	 8996	 0.003069539400255655	 autotar_ranker
CD011548	 AF	2663456	 8997	 0.003069402795473584	 autotar_ranker
CD011548	 AF	9202595	 8998	 0.0030693942050423065	 autotar_ranker
CD011548	 AF	8554415	 8999	 0.003069236168646154	 autotar_ranker
CD011548	 AF	3173705	 9000	 0.0030686913612682073	 autotar_ranker
CD011548	 AF	3317502	 9001	 0.0030682828364339263	 autotar_ranker
CD011548	 AF	2169119	 9002	 0.0030682670018837917	 autotar_ranker
CD011548	 AF	7014212	 9003	 0.0030680742651163604	 autotar_ranker
CD011548	 AF	21140175	 9004	 0.0030678852983860383	 autotar_ranker
CD011548	 AF	365486	 9005	 0.00306710733609183	 autotar_ranker
CD011548	 AF	6744208	 9006	 0.003067037481225971	 autotar_ranker
CD011548	 AF	7973292	 9007	 0.003066669994309922	 autotar_ranker
CD011548	 AF	7877273	 9008	 0.0030665610809277	 autotar_ranker
CD011548	 AF	11172954	 9009	 0.003066552795277468	 autotar_ranker
CD011548	 AF	15908333	 9010	 0.0030658851860000426	 autotar_ranker
CD011548	 AF	6392034	 9011	 0.0030658448169184655	 autotar_ranker
CD011548	 AF	9244096	 9012	 0.0030653084369631624	 autotar_ranker
CD011548	 AF	22447440	 9013	 0.0030651222766828654	 autotar_ranker
CD011548	 AF	12471769	 9014	 0.0030648693330879023	 autotar_ranker
CD011548	 AF	9456982	 9015	 0.0030647843978479175	 autotar_ranker
CD011548	 AF	8692669	 9016	 0.0030645187433893115	 autotar_ranker
CD011548	 AF	11582962	 9017	 0.003063847015978762	 autotar_ranker
CD011548	 AF	2838667	 9018	 0.003063325197744236	 autotar_ranker
CD011548	 AF	8674920	 9019	 0.0030632919566009288	 autotar_ranker
CD011548	 AF	2202202	 9020	 0.0030631391117001898	 autotar_ranker
CD011548	 AF	1014216	 9021	 0.0030627773464838716	 autotar_ranker
CD011548	 AF	1791322	 9022	 0.0030627749551849592	 autotar_ranker
CD011548	 AF	1927792	 9023	 0.003062425084568425	 autotar_ranker
CD011548	 AF	9044753	 9024	 0.003061615651983148	 autotar_ranker
CD011548	 AF	14186367	 9025	 0.0030615566877736644	 autotar_ranker
CD011548	 AF	2266242	 9026	 0.003061235541738	 autotar_ranker
CD011548	 AF	21448834	 9027	 0.0030611891728676913	 autotar_ranker
CD011548	 AF	7375706	 9028	 0.003060636051173646	 autotar_ranker
CD011548	 AF	17438718	 9029	 0.003060453221657926	 autotar_ranker
CD011548	 AF	2693182	 9030	 0.003060373238693483	 autotar_ranker
CD011548	 AF	9622881	 9031	 0.003060326206668418	 autotar_ranker
CD011548	 AF	8276914	 9032	 0.0030596672518619925	 autotar_ranker
CD011548	 AF	6735059	 9033	 0.0030595762944963874	 autotar_ranker
CD011548	 AF	16334753	 9034	 0.0030593553493993403	 autotar_ranker
CD011548	 AF	10407980	 9035	 0.003058591612607737	 autotar_ranker
CD011548	 AF	15202068	 9036	 0.003058097577382717	 autotar_ranker
CD011548	 AF	1004737	 9037	 0.0030574126993895214	 autotar_ranker
CD011548	 AF	22901276	 9038	 0.003057335838935744	 autotar_ranker
CD011548	 AF	12089926	 9039	 0.003057217744372113	 autotar_ranker
CD011548	 AF	17727179	 9040	 0.0030571842883968824	 autotar_ranker
CD011548	 AF	20497293	 9041	 0.0030567858465414613	 autotar_ranker
CD011548	 AF	18774030	 9042	 0.0030566788030226438	 autotar_ranker
CD011548	 AF	11353964	 9043	 0.003055835455794388	 autotar_ranker
CD011548	 AF	7928142	 9044	 0.003055372642371637	 autotar_ranker
CD011548	 AF	21915822	 9045	 0.003054775761559647	 autotar_ranker
CD011548	 AF	8667853	 9046	 0.003054278533792437	 autotar_ranker
CD011548	 AF	1731646	 9047	 0.0030542283051688806	 autotar_ranker
CD011548	 AF	6482218	 9048	 0.003054020339188369	 autotar_ranker
CD011548	 AF	12811216	 9049	 0.0030537064364993625	 autotar_ranker
CD011548	 AF	21948180	 9050	 0.003053403427430179	 autotar_ranker
CD011548	 AF	7991183	 9051	 0.003053354242549976	 autotar_ranker
CD011548	 AF	7104573	 9052	 0.00305232030113114	 autotar_ranker
CD011548	 AF	16972978	 9053	 0.0030520758708566785	 autotar_ranker
CD011548	 AF	10777222	 9054	 0.0030516045368079773	 autotar_ranker
CD011548	 AF	3916300	 9055	 0.0030512314746042437	 autotar_ranker
CD011548	 AF	2778982	 9056	 0.003051036782760613	 autotar_ranker
CD011548	 AF	22508146	 9057	 0.0030508382866518678	 autotar_ranker
CD011548	 AF	17867265	 9058	 0.003049951522947675	 autotar_ranker
CD011548	 AF	17907301	 9059	 0.003049480751762362	 autotar_ranker
CD011548	 AF	740261	 9060	 0.003049256322386585	 autotar_ranker
CD011548	 AF	10149167	 9061	 0.0030489093763206025	 autotar_ranker
CD011548	 AF	21160583	 9062	 0.0030483956256943355	 autotar_ranker
CD011548	 AF	11905251	 9063	 0.003048265421330011	 autotar_ranker
CD011548	 AF	20551652	 9064	 0.0030479178175893155	 autotar_ranker
CD011548	 AF	17197975	 9065	 0.0030477922248376295	 autotar_ranker
CD011548	 AF	18050827	 9066	 0.0030467489668234015	 autotar_ranker
CD011548	 AF	9716781	 9067	 0.0030465900483845395	 autotar_ranker
CD011548	 AF	10074853	 9068	 0.003046374878375363	 autotar_ranker
CD011548	 AF	16258808	 9069	 0.0030459488722255853	 autotar_ranker
CD011548	 AF	2794937	 9070	 0.0030455528417186037	 autotar_ranker
CD011548	 AF	3529344	 9071	 0.0030455124699827287	 autotar_ranker
CD011548	 AF	9787380	 9072	 0.0030452252349954653	 autotar_ranker
CD011548	 AF	9313698	 9073	 0.003045173599099151	 autotar_ranker
CD011548	 AF	15868081	 9074	 0.003044232591841804	 autotar_ranker
CD011548	 AF	10690592	 9075	 0.0030441774985294247	 autotar_ranker
CD011548	 AF	8696424	 9076	 0.0030439066790378813	 autotar_ranker
CD011548	 AF	3937043	 9077	 0.003043845494906758	 autotar_ranker
CD011548	 AF	20682241	 9078	 0.003043652222090619	 autotar_ranker
CD011548	 AF	5888878	 9079	 0.0030432786429434207	 autotar_ranker
CD011548	 AF	20440667	 9080	 0.0030432502370175405	 autotar_ranker
CD011548	 AF	10365904	 9081	 0.003043091132195741	 autotar_ranker
CD011548	 AF	14187071	 9082	 0.003042873491000803	 autotar_ranker
CD011548	 AF	18726132	 9083	 0.0030426413545759164	 autotar_ranker
CD011548	 AF	20590778	 9084	 0.003042477031935229	 autotar_ranker
CD011548	 AF	10075965	 9085	 0.003042022953008754	 autotar_ranker
CD011548	 AF	5542570	 9086	 0.0030414220803444553	 autotar_ranker
CD011548	 AF	14197418	 9087	 0.0030414220803444553	 autotar_ranker
CD011548	 AF	1128484	 9088	 0.003041126128914674	 autotar_ranker
CD011548	 AF	21605475	 9089	 0.003040878958041214	 autotar_ranker
CD011548	 AF	873713	 9090	 0.003040814840225763	 autotar_ranker
CD011548	 AF	4761526	 9091	 0.0030407611046187957	 autotar_ranker
CD011548	 AF	4758771	 9092	 0.0030407611046187957	 autotar_ranker
CD011548	 AF	19693751	 9093	 0.0030405624830280443	 autotar_ranker
CD011548	 AF	11870570	 9094	 0.00304045571790853	 autotar_ranker
CD011548	 AF	1858735	 9095	 0.003039565045213796	 autotar_ranker
CD011548	 AF	2112866	 9096	 0.0030394999813455796	 autotar_ranker
CD011548	 AF	1426161	 9097	 0.0030394673977644266	 autotar_ranker
CD011548	 AF	22493550	 9098	 0.003039361570186967	 autotar_ranker
CD011548	 AF	433365	 9099	 0.003038986676169478	 autotar_ranker
CD011548	 AF	2031547	 9100	 0.003038857772478118	 autotar_ranker
CD011548	 AF	15786550	 9101	 0.003038670159876844	 autotar_ranker
CD011548	 AF	1836705	 9102	 0.003038379761283093	 autotar_ranker
CD011548	 AF	3518666	 9103	 0.0030383009591671397	 autotar_ranker
CD011548	 AF	3495134	 9104	 0.0030382013546943402	 autotar_ranker
CD011548	 AF	10371403	 9105	 0.003038085061343266	 autotar_ranker
CD011548	 AF	3901362	 9106	 0.0030377919521154375	 autotar_ranker
CD011548	 AF	8931423	 9107	 0.0030377276236037785	 autotar_ranker
CD011548	 AF	16563102	 9108	 0.003037404780988295	 autotar_ranker
CD011548	 AF	8809241	 9109	 0.003036454345894359	 autotar_ranker
CD011548	 AF	8522121	 9110	 0.0030363896067971486	 autotar_ranker
CD011548	 AF	11229234	 9111	 0.0030363660949030116	 autotar_ranker
CD011548	 AF	6648473	 9112	 0.0030362732852421653	 autotar_ranker
CD011548	 AF	9846318	 9113	 0.0030356471653955304	 autotar_ranker
CD011548	 AF	8703344	 9114	 0.0030356212348123996	 autotar_ranker
CD011548	 AF	8069738	 9115	 0.0030352495077121846	 autotar_ranker
CD011548	 AF	17377828	 9116	 0.003034333276827725	 autotar_ranker
CD011548	 AF	2350110	 9117	 0.003034047461225427	 autotar_ranker
CD011548	 AF	22485237	 9118	 0.0030333438349964973	 autotar_ranker
CD011548	 AF	803985	 9119	 0.0030323687398075786	 autotar_ranker
CD011548	 AF	6055969	 9120	 0.003031638700889446	 autotar_ranker
CD011548	 AF	10759880	 9121	 0.00303153261385494	 autotar_ranker
CD011548	 AF	22553458	 9122	 0.0030309182444735365	 autotar_ranker
CD011548	 AF	8886653	 9123	 0.003030888439827008	 autotar_ranker
CD011548	 AF	2399419	 9124	 0.0030303461199244464	 autotar_ranker
CD011548	 AF	12894044	 9125	 0.0030300438077273235	 autotar_ranker
CD011548	 AF	2653278	 9126	 0.0030297640473154514	 autotar_ranker
CD011548	 AF	12794252	 9127	 0.003028919914882583	 autotar_ranker
CD011548	 AF	8098392	 9128	 0.00302887244055309	 autotar_ranker
CD011548	 AF	10801031	 9129	 0.003028505254118506	 autotar_ranker
CD011548	 AF	3583693	 9130	 0.0030276981518486167	 autotar_ranker
CD011548	 AF	22822110	 9131	 0.0030270379547924367	 autotar_ranker
CD011548	 AF	3074459	 9132	 0.0030269613685980847	 autotar_ranker
CD011548	 AF	16368484	 9133	 0.003026689074385705	 autotar_ranker
CD011548	 AF	12204406	 9134	 0.0030265164960037445	 autotar_ranker
CD011548	 AF	7233246	 9135	 0.003025890873049975	 autotar_ranker
CD011548	 AF	7261845	 9136	 0.0030258712691246343	 autotar_ranker
CD011548	 AF	1143138	 9137	 0.0030255851767380534	 autotar_ranker
CD011548	 AF	11026709	 9138	 0.0030254146310435474	 autotar_ranker
CD011548	 AF	8111549	 9139	 0.00302513486023063	 autotar_ranker
CD011548	 AF	10987030	 9140	 0.0030249434293172445	 autotar_ranker
CD011548	 AF	6473384	 9141	 0.0030234864206591288	 autotar_ranker
CD011548	 AF	9224510	 9142	 0.0030234368908102238	 autotar_ranker
CD011548	 AF	16184704	 9143	 0.0030211814007448583	 autotar_ranker
CD011548	 AF	8365616	 9144	 0.003020139642465221	 autotar_ranker
CD011548	 AF	11350554	 9145	 0.003019976766964409	 autotar_ranker
CD011548	 AF	646034	 9146	 0.0030199480558936284	 autotar_ranker
CD011548	 AF	5016924	 9147	 0.0030196553205187877	 autotar_ranker
CD011548	 AF	14578732	 9148	 0.0030196476166588185	 autotar_ranker
CD011548	 AF	5631631	 9149	 0.0030193958901284217	 autotar_ranker
CD011548	 AF	12239906	 9150	 0.0030193361228820293	 autotar_ranker
CD011548	 AF	8725452	 9151	 0.0030190331032262994	 autotar_ranker
CD011548	 AF	895362	 9152	 0.0030187844167221356	 autotar_ranker
CD011548	 AF	20226131	 9153	 0.003018358771010992	 autotar_ranker
CD011548	 AF	7755224	 9154	 0.003018244054907072	 autotar_ranker
CD011548	 AF	17031203	 9155	 0.003017528742243648	 autotar_ranker
CD011548	 AF	105583	 9156	 0.003017355668602109	 autotar_ranker
CD011548	 AF	3620872	 9157	 0.0030167725796807097	 autotar_ranker
CD011548	 AF	22732875	 9158	 0.00301673055718688	 autotar_ranker
CD011548	 AF	19481662	 9159	 0.003016457237746494	 autotar_ranker
CD011548	 AF	9548052	 9160	 0.003015829657022349	 autotar_ranker
CD011548	 AF	11942010	 9161	 0.0030148814566933555	 autotar_ranker
CD011548	 AF	15357034	 9162	 0.0030148064193389465	 autotar_ranker
CD011548	 AF	1439564	 9163	 0.0030142948984646888	 autotar_ranker
CD011548	 AF	2236534	 9164	 0.0030140368158577636	 autotar_ranker
CD011548	 AF	9405760	 9165	 0.0030139916638024376	 autotar_ranker
CD011548	 AF	6508224	 9166	 0.0030138708600333237	 autotar_ranker
CD011548	 AF	14079545	 9167	 0.0030138169394050116	 autotar_ranker
CD011548	 AF	16355853	 9168	 0.0030133602184663696	 autotar_ranker
CD011548	 AF	19890200	 9169	 0.003012916072520794	 autotar_ranker
CD011548	 AF	9046383	 9170	 0.003012813557771625	 autotar_ranker
CD011548	 AF	2790425	 9171	 0.0030127535145878324	 autotar_ranker
CD011548	 AF	1951241	 9172	 0.003012432371770253	 autotar_ranker
CD011548	 AF	20058426	 9173	 0.0030122279784318387	 autotar_ranker
CD011548	 AF	7930481	 9174	 0.0030121159743971924	 autotar_ranker
CD011548	 AF	16201075	 9175	 0.003010964243994921	 autotar_ranker
CD011548	 AF	21160797	 9176	 0.003010378164365428	 autotar_ranker
CD011548	 AF	16794403	 9177	 0.0030102302589251604	 autotar_ranker
CD011548	 AF	1522425	 9178	 0.003010089031248237	 autotar_ranker
CD011548	 AF	17219076	 9179	 0.003009982332709569	 autotar_ranker
CD011548	 AF	20177936	 9180	 0.003009944688979789	 autotar_ranker
CD011548	 AF	11161184	 9181	 0.0030097929493476715	 autotar_ranker
CD011548	 AF	19301077	 9182	 0.003009496257256634	 autotar_ranker
CD011548	 AF	2902498	 9183	 0.003007422029094212	 autotar_ranker
CD011548	 AF	2667430	 9184	 0.003007209288697101	 autotar_ranker
CD011548	 AF	22019838	 9185	 0.003006999199649061	 autotar_ranker
CD011548	 AF	21695584	 9186	 0.003006326500573404	 autotar_ranker
CD011548	 AF	12087994	 9187	 0.0030061545037611214	 autotar_ranker
CD011548	 AF	9716895	 9188	 0.003006057618965118	 autotar_ranker
CD011548	 AF	21515213	 9189	 0.0030049340163530347	 autotar_ranker
CD011548	 AF	5617444	 9190	 0.0030045819306539928	 autotar_ranker
CD011548	 AF	9036823	 9191	 0.00300433781866848	 autotar_ranker
CD011548	 AF	19256276	 9192	 0.003004323645606685	 autotar_ranker
CD011548	 AF	17543188	 9193	 0.003003444378220765	 autotar_ranker
CD011548	 AF	22169375	 9194	 0.003003406982125248	 autotar_ranker
CD011548	 AF	22928900	 9195	 0.00300312903338103	 autotar_ranker
CD011548	 AF	22005898	 9196	 0.0030029084005201586	 autotar_ranker
CD011548	 AF	10795756	 9197	 0.003002849301275204	 autotar_ranker
CD011548	 AF	7419342	 9198	 0.0030025144739702263	 autotar_ranker
CD011548	 AF	2909095	 9199	 0.0030023443629534916	 autotar_ranker
CD011548	 AF	12577556	 9200	 0.0030020264797227377	 autotar_ranker
CD011548	 AF	11981344	 9201	 0.0030019208506060994	 autotar_ranker
CD011548	 AF	16420912	 9202	 0.0030013765994070635	 autotar_ranker
CD011548	 AF	8845990	 9203	 0.0030013613268650074	 autotar_ranker
CD011548	 AF	12000701	 9204	 0.0030010684197292357	 autotar_ranker
CD011548	 AF	6389069	 9205	 0.0030009617014067937	 autotar_ranker
CD011548	 AF	22798121	 9206	 0.003000934753870417	 autotar_ranker
CD011548	 AF	7137250	 9207	 0.0030009172897935907	 autotar_ranker
CD011548	 AF	14104484	 9208	 0.002999897131917094	 autotar_ranker
CD011548	 AF	8552914	 9209	 0.0029992597896355464	 autotar_ranker
CD011548	 AF	2860340	 9210	 0.0029992544942185166	 autotar_ranker
CD011548	 AF	12763414	 9211	 0.002999171919893329	 autotar_ranker
CD011548	 AF	5897838	 9212	 0.0029988097592634584	 autotar_ranker
CD011548	 AF	22033186	 9213	 0.0029986910588910517	 autotar_ranker
CD011548	 AF	16610169	 9214	 0.002998483305825959	 autotar_ranker
CD011548	 AF	20479915	 9215	 0.002997733506684991	 autotar_ranker
